18,511,57,0,0,0,0,0,0
18,511,58,0,0,0,0,0,0
18,511,64,0,0,0,0,0,0
18,511,68,0,0,0,0,0,0
18,511,66,0,0,0,0,0,0
18,511,64,0,0,0,0,0,0
18,511,65,0,0,0,0,0,0
18,511,75,0,0,0,0,0,0
18,511,122,0,0,0,0,0,0
18,511,239,0,0,0,0,0,0
19,511,394,0,0,0,0,0,0
19,511,520,0,0,0,0,0,0
19,511,596,0,0,0,0,0,0
19,511,615,0,0,0,0,0,0
19,511,470,0,0,0,0,0,0
19,511,186,0,0,0,0,0,0
19,511,23,0,0,0,0,0,0
19,511,6,0,0,0,0,0,0
19,511,6,0,0,0,0,0,0
19,511,22,0,0,0,0,0,0
20,511,93,0,0,0,0,0,0
20,511,246,0,0,0,0,0,0
20,511,456,0,0,0,0,0,0
20,511,623,0,0,0,0,0,0
20,511,707,0,0,0,0,0,0
20,511,712,0,0,0,0,0,0
20,511,518,0,0,0,0,0,0
20,511,166,0,0,0,0,0,0
20,511,14,0,0,0,0,0,0
20,511,5,0,0,0,0,-1,0
21,511,5,0,0,0,0,0,0
21,511,5,0,0,0,0,0,0
21,511,5,0,0,0,0,0,0
21,511,6,0,0,0,0,0,0
21,511,6,0,-3,0,0,0,1
21,511,6,0,4,0,0,0,1
21,511,6,0,0,0,0,-1,1
21,511,6,0,-21,0,0,-1,2
21,511,6,1,-46,0,0,0,1
21,511,6,1,-75,0,0,0,0
22,511,6,0,-85,0,0,-1,0
22,511,5,0,-75,1,0,-1,0
22,511,6,1,-67,1,2,0,-1
22,511,6,-1,-89,1,2,0,-1
22,511,6,-2,-155,1,2,0,0
22,511,6,-2,-190,1,2,0,0
22,511,6,-3,-195,1,2,0,0
22,511,5,-3,-124,1,1,0,-1
22,511,6,-3,-23,0,0,0,1
22,511,6,-2,-20,0,1,0,1
23,511,6,-2,-10,0,0,0,-1
23,511,5,-3,-3,1,0,0,-1
23,511,5,-2,0,1,0,0,-1
23,511,5,-2,3,0,0,0,-1
23,511,5,-1,-4,-1,0,-1,-2
23,511,5,0,-3,0,0,-1,-2
23,511,5,0,9,1,0,0,-2
23,511,5,0,-1,1,0,0,-2
23,511,5,0,-7,1,0,0,-2
23,511,5,0,-5,1,0,-1,-2
24,511,5,0,-4,1,0,-2,-2
24,511,5,1,57,1,0,-1,-2
