18.82,-0,0.4,0.1,0.1,0,-0.1,-0.2
18.92,-0,0.4,0.1,0.2,-0,-0.2,-0.1
19.019,-0.1,0.2,0.1,0.1,-0.1,-0.6,-0.1
19.12,-0.1,0.4,0.2,0.1,0,-0.8,-0.2
19.219,-0.2,0.7,0.3,-0,0.2,-0.6,-0.3
19.316,-0.2,0.6,0.3,-0.1,0.1,-0.6,-0.3
19.415,-0.2,0.6,0.3,0,0.1,-0.6,-0.5
19.513,-0.2,0.6,0.4,0.1,0.1,-0.7,-0.6
19.615,0,0.6,0.3,0,-0.1,-0.7,-0.5
19.714,0,0.6,0.3,-0.1,-0,-0.7,-0.4
19.812,0,0.5,0.3,0,-0,-0.6,-0.5
19.911,0,0.5,0.4,0.2,0,-0.8,-0.4
20.008,0.3,0.4,2.9,0.3,-0.1,-0.8,-0.5
20.112,1.5,0.2,3,-0,-0.1,0.4,0.4
20.211,2.2,0.4,-12.7,-1.7,-0.4,1.9,3.4
20.308,0.9,0.7,-31.5,-4.5,-0.7,1.9,1.8
20.407,-14.4,0.6,-42.7,-4.2,-0.8,1.6,1.4
20.509,-22,0.4,-40.3,-3.6,-0.9,1.4,2.3
20.607,-12.3,0.8,-36.1,-4.2,-0.8,1.9,2.7
20.706,-3,0.8,-33.2,-4.5,-0.9,5.4,-4.9
20.803,7.4,-0.8,-15,-1.6,-1.2,7.9,-9.6
20.902,0.6,0.6,-5.8,4.3,-1.3,-4.7,-6.5
21.003,1.7,11.5,0.6,9.2,-1.7,-18.6,2.4
21.102,0.5,5.9,-13.9,11.6,-1.3,-7,2.7
21.2,-2.7,-1,-18.8,5.6,-0.9,0.5,1.4
21.299,-5.7,-1.3,-7.9,-2.1,-0.7,5.7,-2.4
21.398,-3.9,-2.1,-0.7,-3.8,-0.5,5.9,-8.3
21.499,2.3,-1.9,28.3,-7.6,0,7,-6.1
21.599,9.4,-1,35,0.9,1,6.5,-4.3
21.696,4.9,-0.7,17.2,2.9,1.1,6.9,-3.6
21.794,3,-1.4,2.8,2.2,0.8,6.7,-0.4
21.893,0.7,-1,0.9,1.3,0.6,6.7,0.1
21.995,-0.8,-0.8,7.2,1,0.5,6.9,-2.2
22.094,0.6,-2,16.3,1.4,0.6,-4.3,-6.2
22.191,3,-48.9,15.2,-12.6,0.6,-53.4,18.4
22.291,3.6,-50.2,14.2,-30.8,-3.6,-75.5,59.8
22.394,3.3,-19.5,24.3,-30.4,-34.5,-79.4,67.3
22.49,2.7,-2.9,39.1,-24.7,-76.6,-86.3,65.2
22.59,3.6,-19.5,-11.2,-31.9,-78.6,-84.2,64.2
22.687,4.7,-55.3,-71.6,-50.4,-61.3,-70.8,44.8
22.786,7.2,-93.8,-44.1,-62.4,-39.4,-56.9,-11.7
22.889,8.7,-117.2,-34.6,-79.8,-39.1,-42.5,-26.2
22.986,9,-112.7,-38.1,-77.6,-37.9,-32.2,-24.1
23.085,10,-99.3,-40,-79.1,-37.1,-61.1,4.4
23.184,9.8,-81.7,-48.2,-80.3,-23.5,-106.3,23.7
23.282,7,-69.2,-50.2,-86.3,-10.1,-101.9,30.3
23.384,4.6,-42.2,-23.6,-61.7,-9.5,-55.5,12.2
23.481,3.2,-28.7,14,-0.3,-9,-12.9,-1.3
23.581,2.4,-25.5,17.9,0.2,-2.6,-44.1,18.7
23.679,2.4,-47,16.3,-12.8,-1.6,-84.7,59.6
23.777,2.6,-53.1,8.4,-41.5,-15.7,-79.6,48.3
23.88,3.6,-79,-25.8,-86.9,-34.7,-36.3,4.9
23.978,5.5,-114,24.7,-127.9,-40.2,24.1,-2.9
24.077,7.9,-136.4,-7,-107.9,-45.1,89.3,8.2
24.175,6.1,-157.1,-16.9,23.4,-46.3,109.5,28.2
24.277,9.2,-167.4,19.7,70.2,-54.9,52.5,31.8
24.376,12.3,-163.2,50.2,81.6,-66.1,-12.4,36.6
24.473,11.1,-150.4,52.2,77.5,-69,-84.2,40.3
24.572,11,-122.7,8.2,-4,-54,-89.2,33.8
24.669,5.8,-58.9,-16.1,-56.5,-25.9,-78.2,28.7
24.772,1.9,-12.5,0.1,-37.4,-1.1,-50,11.7
24.871,1.1,-1.3,12.2,-0.1,-0.8,-19.8,-2.1
24.969,0.9,0.8,11.9,0.4,-0.6,-21.5,-3.4
25.067,0.8,1.3,11.1,0.3,-0.5,-23.2,-3.3
25.165,0.8,1.1,9.8,0.3,-0.5,-23.3,-3.1
25.269,0.8,0.4,9.4,0.3,-0.3,-23.3,-3.1
25.367,0.8,0.4,9,0.4,-0.1,-23.4,-3.2
25.465,0.8,0.3,8.7,0.3,-0,-23.3,-3.2
25.564,0.7,0,8.5,0.2,-0.1,-23.3,-3.1
25.662,0.8,-0.1,8.3,0.1,-0.1,-23.2,-3
25.764,0.9,-0.2,8.3,0.1,0.1,-23.3,-3
25.861,0.9,-0.4,8.5,0.1,0.2,-23.3,-3.1
25.96,1.1,-0.5,9.1,0.2,0.2,-23.2,-3
26.059,1.1,-0.5,9.5,0.1,0.3,-23.1,-3.1
26.161,1,-0.4,9.5,0.2,0.2,-22.8,-3.2
26.259,1,-0.5,9.1,0.3,0.2,-22.3,-3.2
26.357,1,-0.5,8.6,0.3,0.3,-22,-3.2
26.455,1,-0.6,8,0.2,0.3,-21.9,-3.2
26.555,1,-0.5,7.6,0.2,0.3,-21.8,-3.1
26.657,1,-0.6,7.2,0.1,0.3,-21.8,-3.2
26.754,1.1,-0.7,6.9,0,0.4,-21.8,-3.1
26.853,1.1,-0.9,6.6,-0,0.5,-21.7,-3.1
26.951,1,-1,6.5,-0,0.5,-21.7,-3.2
27.05,1.1,-0.7,6.5,0.1,0.6,-21.7,-3.4
27.152,1.1,-0.6,6.5,0.2,0.7,-21.6,-3.4
27.25,1,-0.9,6.4,0.2,0.7,-21.6,-3.2
27.348,1,-0.9,6.3,0.3,0.6,-21.8,-3.4
27.447,0.9,-1,6.2,0.2,0.6,-21.9,-3.3
27.545,1,-0.9,6,0.2,0.6,-21.9,-3.4
27.648,1,-1,5.9,0.2,0.6,-21.9,-3.3
27.745,0.9,-1.1,5.6,0.1,0.6,-21.9,-3.5
27.845,1,-1.2,5.4,0.2,0.6,-21.9,-3.4
27.942,1,-1,5.3,0.2,0.6,-22.1,-3.3
28.042,0.9,-1.1,5.2,0.2,0.6,-22,-3.2
28.142,0.9,-1.1,5.2,0.2,0.7,-21.9,-3.4
28.241,0.9,-1.3,5.1,0.2,0.8,-21.9,-3.5
28.341,0.9,-1.2,5.2,0,0.7,-21.9,-3.5
28.439,1,-1.2,5.1,-0,0.7,-21.8,-3.4
28.54,0.9,-1.2,5,0.1,0.7,-21.8,-3.5
28.638,0.9,-1.2,5,0.1,0.7,-21.9,-3.5
28.738,1,-1.3,5,-0,0.8,-22,-3.5
28.836,1,-1.3,4.9,-0,0.7,-21.9,-3.4
28.934,1,-1.3,4.9,0.1,0.8,-21.9,-3.5
29.037,0.9,-1.4,4.9,0.2,0.8,-22,-3.4
29.134,0.8,-1.4,4.8,0,0.8,-22,-3.5
29.232,0.9,-1.3,4.9,0.1,0.8,-22,-3.5
29.33,1,-1.3,4.8,0.1,0.8,-22.1,-3.4
29.43,1,-1.4,4.7,-0,0.8,-22,-3.3
29.533,0.9,-1.4,4.7,0.1,0.9,-22.1,-3.3
29.629,1,-1.4,4.7,0.2,0.8,-22.2,-3.5
29.728,0.9,-1.3,4.7,0.2,0.6,-22,-3.4
29.826,0.9,-1.3,4.7,0.1,0.8,-22,-3.4
29.926,0.9,-1.5,4.7,0.1,0.8,-21.9,-3.5
30.027,0.8,-1.6,4.8,0.3,0.7,-22.1,-3.3
30.125,0.9,-1.5,4.8,0.2,0.7,-22.1,-3.3
30.224,0.9,-1.5,4.7,0.1,0.7,-22.1,-3.3
30.321,0.9,-1.5,4.4,0.1,0.7,-22.1,-3.3
30.424,1,-1.6,4.4,0.2,0.7,-22.1,-3.3
30.523,1,-1.8,4.7,0.1,0.8,-22.1,-3.4
30.622,0.9,-1.7,4.8,0,0.7,-22.1,-3.4
30.719,0.9,-1.5,4.7,-0,0.7,-22.1,-3.2
30.817,1,-1.6,4.8,0.1,0.7,-21.9,-3.3
30.921,1.1,-1.7,4.8,0.2,0.7,-22,-3.5
31.018,1,-1.8,4.8,0.2,0.7,-22.1,-3.4
31.117,1,-1.7,4.9,0.1,0.8,-22.2,-3.3
31.215,1.1,-1.8,4.9,0.1,0.8,-22.2,-3.4
31.314,1,-1.7,4.8,-0,0.7,-22.2,-3.3
31.416,0.8,-1.7,4.9,-0,0.8,-22.2,-3.4
31.514,1,-1.7,5,0.1,0.7,-22.1,-3.3
31.612,1,-1.9,4.8,0.1,0.6,-22,-3.3
31.71,1,-1.9,4.7,0.2,0.7,-22,-3.3
31.812,1.1,-1.8,4.8,0.1,0.7,-22.1,-3.4
31.912,1,-1.8,4.8,-0,0.7,-22.1,-3.2
32.01,1,-1.8,4.8,0,0.7,-22,-3.3
32.109,0.9,-1.8,4.8,0.3,0.7,-22,-3.3
