47.859,0,-4.3,-16,-134,-1,-0,-0.1,-0.2
47.957,0,-4,-14.2,-116.6,-1.2,-0.1,-0,-0.1
48.056,0,-5.3,-20.4,-104.8,-1.2,-0.1,-0,-0.1
48.152,0,-6.2,-24.8,-93.4,-1,-0,-0.1,-0.3
48.256,0,-5.5,-25.8,-108.2,-0.9,0,-0.2,-0.2
48.354,0,-4.2,-31.3,-139.2,-1,0,-0.2,-0.2
48.451,0,-1.6,-29.6,-163.9,-1,0,-0.1,-0.2
48.551,0,-1.9,-22,-179.7,-1.2,0,-0,-0.2
48.653,0,-2.3,-8.5,-186.1,-1.4,0,-0,-0.2
48.752,0,-2.2,-5.1,-202.2,-1.3,0.1,-0.2,-0.2
48.848,0,-5.4,3.5,-179.6,-1.8,0.1,-0.2,-0.3
48.952,0,-7.8,6.7,-172.5,-2.5,0,0,-0.1
49.051,0,-7.4,6.5,-157.3,-2.4,-0.1,0,-0
49.149,0,-5.8,5.9,-136.4,-1.8,-0.1,0,-0
49.246,0,-1.4,-2.5,-89.4,-1.3,0,-0,-0.1
49.349,0,0.9,-4,-31.8,-0.8,0.2,-0,-0.1
49.448,0,2.4,-0,37.4,-2.1,0.2,-0,-0.1
49.546,0,2.6,-2.7,70.7,-1.7,0.1,0,-0
49.644,0,1.2,-5.2,64.9,-1.2,0,-0,0.1
49.747,0,0.5,-4.7,50.6,-1.4,-0.1,-0.1,0.2
49.844,0,1.5,-2.8,31,-1,-0.1,-0.1,0.2
49.943,0,1.4,-2,21.1,-0.2,-0.1,-0.1,0.1
50.042,0,-1.3,-1.9,40.1,-0.7,-0,-0,-0.1
50.144,0,-2.9,2.9,47,-1,0,-0.1,-0.3
50.241,0,-2.3,-1,44.2,-1.2,-0.1,-0.1,-0.3
50.341,0,1,-0.9,41,-1.7,-0.1,0.1,-0.1
50.44,0,-0.7,-2.6,37.3,-1.7,-0.1,0,-0.1
50.541,0,-0.6,-4.4,41,-1.9,-0.1,0,-0.1
50.639,0,0.2,-5.8,36.7,-2.3,-0.1,-0.1,-0
50.737,0,0.2,-7.7,30.1,-2.4,0.1,-0.2,0
50.839,0,-1.8,-7.2,21.9,-1.7,-0.2,-0.2,-0.1
50.939,0,-1.6,-0.9,21.1,-1.3,-0.4,-0.1,-0.2
51.036,0,0.3,13.9,15,-1.1,-0.5,-0.1,-0.3
51.134,0,4.1,12,23.5,-1.4,-0.3,-0.1,-0.4
51.237,0,0.2,5.2,41,-1.9,-0.2,-0.1,-0.2
51.335,0,-7.2,1.5,42.3,-2.2,-0.1,-0.1,-0.2
51.435,0,-14.9,-0.6,37.4,-1.2,-0.2,-0,-0.2
51.533,0,-25.3,-2,16.7,-1.2,-0.6,-0,-0.1
51.634,0,-27.3,-2.3,0.6,-1.6,-0.6,-0.1,0.1
51.732,0,-22.5,-8.8,3.5,-1.9,-0.6,-0,0.1
51.831,0,-19.2,-9.4,8.6,-1.6,-0.4,-0,-0.1
51.929,0,-37,-1.6,13.3,-1.7,-0.1,0,-0.1
52.032,0,-97.3,-1.3,18.6,-1.8,-0.1,0.1,-0.4
52.13,0,-189.5,-5.9,30.1,-1.2,-0.2,-0.1,-0.5
52.229,0,-244,-10.7,36.6,-1.6,0,-0.1,-0.7
52.328,0,-198,-14.3,34.6,-1.6,-0,-0,-0.7
52.429,0,-170.7,-17.9,21.6,-1.9,-0.1,-0,-0.7
52.528,0,-165.1,-23.5,14.3,-2.1,-0.1,0.1,-0.5
52.626,0,-165.8,-24.4,23.7,-1.9,-0.1,-0,-0.5
52.728,0,-154.6,-24.6,29.6,-1.4,-0.1,-0.2,-0.5
52.827,0,-160.3,-21.2,34.5,-1.5,-0.1,-0.2,-0.3
52.925,0,-159.6,-8.4,16.7,-2.2,-0,-0.1,-0.1
53.024,0,-182,-4.9,12.4,-2.2,-0.1,-0.1,0.1
53.125,0,-231.9,1.3,14.6,-2.2,-0.1,-0.1,0
53.223,0,-256.1,1.4,18.3,-2,-0,-0.1,-0.2
53.323,0,-308.8,-0.4,25.5,-1.3,-0.1,-0.1,-0.4
53.42,0,-340.7,-1.7,28.6,-1.2,-0.1,-0.1,-0.4
53.523,0,-340.5,-7.3,26.4,-1.4,-0,-0,-0.2
53.621,0,-305.9,-1.1,21.2,-1.5,-0.1,-0.1,0.3
53.72,0,-168.7,-1.4,11.5,-1.1,0.2,-0.1,0.2
53.818,0,-34,-5.3,4.2,-1.5,0,-0.1,0.2
53.919,0,-2.8,-4.7,7.9,-1.2,-0.2,0,0.1
54.018,0,1.3,-5,11.4,-0.8,-0.1,0,0.1
54.117,0,2,-4.5,11.6,-2.5,-0.2,0,0.2
54.215,0,2.1,-4.2,11.9,-2.3,-0.1,-0.1,0.1
54.317,0,2.1,-4.2,12,-2.2,-0.1,-0.1,0.1
54.415,0,2.2,-4.1,12.2,-2.2,-0.1,-0,-0
54.515,0,2.2,-4.1,12.1,-2.2,-0,0,-0.1
54.617,0,2.1,-4,12,-2.2,-0.1,-0.1,0.1
54.714,0,2.2,-3.9,11.8,-2.2,-0,-0.1,0.2
54.814,0,2.3,-4.1,11.8,-2.1,-0.1,-0.1,0.1
54.911,0,2.4,-4,11.9,-2.1,0,-0.1,-0
55.014,0,2.5,-3.9,11.8,-1.9,0.1,-0.1,-0
55.112,0,2.4,-4,11.9,-1.9,0,0,-0
55.21,0,2.4,-4,11.8,-1.9,-0,-0.1,-0
55.309,0,2.5,-4,11.7,-1.9,-0.1,-0.2,-0
55.412,0,2.6,-3.9,11.7,-2,0,-0.1,-0.1
55.51,0,2.7,-3.9,11.7,-2.1,0.1,-0,-0.1
55.608,0,2.9,-3.8,11.7,-2.1,-0,-0.1,0.1
55.706,0,2.7,-3.9,11.8,-2.1,-0.1,-0.2,0.1
55.809,0,2.7,-3.8,11.7,-2.1,-0.2,-0.1,-0.2
55.907,0,2.8,-3.9,11.7,-2.1,-0.2,-0.1,-0.3
56.004,0,2.9,-3.8,11.6,-2,-0.2,-0,-0.2
56.104,0,3,-3.7,11.6,-1.8,-0.1,-0.2,0
56.206,0,3.1,-3.8,11.7,-1.9,0,-0.2,-0
56.304,0,3,-3.8,11.8,-2,-0.1,-0.1,0
56.402,0,3,-3.9,11.8,-2.1,-0,-0.1,-0
56.505,0,3.1,-3.9,11.6,-1.9,0,-0.1,-0.1
56.604,0,3.1,-3.7,11.7,-1.8,-0.1,-0.1,-0
56.7,0,3,-3.6,11.8,-1.9,-0.2,-0.1,-0.3
56.8,0,3.1,-3.6,12.5,-1,-5.3,-0.1,-0.5
56.901,0,3.2,-3.3,12.8,-0.4,-18.6,-0.2,-1
57.001,0,3.2,-2.7,12.4,0.2,-14.7,-0.1,-1.8
57.098,0,3.3,-2.1,14.9,1.5,-13.4,0.1,-1.9
57.197,0,3.3,-2.1,15.6,1.8,-18.7,0.1,-2
57.299,0,3.3,-2.1,15.8,2.7,-27.9,0,-2.1
57.397,0,3.4,-2.3,17.9,2.5,-35.4,-0.1,-2.1
57.495,0,3.3,-2.7,19.7,4.6,-38.2,-0.2,-2.1
57.593,0,3.3,-2.8,19.8,7.7,-38.3,-0.1,-2
57.697,0,3.4,-2.8,17.8,4.9,-46.7,-0.2,-1.7
57.795,0,3.5,-3,18.5,3.6,-77.9,0.1,-1.2
57.893,0,3.5,-3,29.1,7.3,-149.6,0.2,-1.1
57.992,0,3.5,-2.5,30.8,15.6,-256.1,0,-1.4
58.093,0,3.5,-2.6,32.9,22.9,-362.6,0.7,-0.4
58.192,0,3.4,-2.1,35.4,38.6,-439.7,0.5,0.1
58.29,0,3.5,-1.8,32.6,44.2,-478.3,-0.2,-0.7
58.392,0,3.6,-1.8,38.1,38.4,-486.5,-0.1,-1.6
58.491,0,3.7,-1.9,34.8,29.9,-496.4,0,-1.9
58.589,0,3.6,-2.1,33.3,24.8,-553.7,-0.1,-2.1
58.687,0,3.5,-2.1,42.9,32.7,-643.6,-0,-2.1
58.79,0,3.5,-1.9,48.3,30.5,-718.7,-0.1,-2
58.888,0,3.5,-1.8,53.3,24.7,-669.8,-0.1,-1.9
58.986,0,3.5,-2,54.2,18.5,-595.9,-0.2,-1.6
59.086,0,3.5,-2,42,22.5,-517.3,-0.2,-1.4
59.187,0,2.9,-1.7,38.3,28.1,-448.9,-0.2,-1.8
59.286,0,3.1,-1.5,28.3,12.3,-431.4,-0.1,-1.6
59.383,0,3.4,-1.6,25.7,9.9,-395.5,-0.1,-1.6
59.482,0,3.3,-1.4,18.6,7.4,-268.4,-0.2,-1.5
59.584,0,3.3,-1.4,17.6,5.4,-142.8,-0.3,-1
59.683,0,3.1,-1.7,15,6.3,-62.5,-0.3,-1.3
59.781,0,3.2,-1.7,13.7,4.7,-27.8,-0.1,-1.4
59.88,0,3.4,-1.7,13.2,2.3,-15.4,-0.1,-1.5
59.981,0,3.3,-1.8,13,1.9,-10.1,-0,-1.5
60.08,0,3.3,-1.9,12.7,2.2,-5.7,-0.1,-1.3
60.179,0,3.4,-1.9,12.7,2.2,-4.3,-0.2,-1.4
60.28,0,3.3,-1.9,12.5,2,-2.2,-0.2,-1.2
60.38,0,3.4,-1.9,12,1.8,0.3,-0.1,-1.2
60.477,0,3.5,-1.9,11.4,1.7,-1.3,-0.1,-1.1
60.575,0,3.4,-2,10.3,1.2,-3.8,-0.1,-1
60.678,0,3.2,-2,11.9,0.5,-4.9,-0.2,-1.1
60.776,0,3.1,-1.9,14.1,0.1,-3.7,-0.1,-1
60.875,0,3.3,-2,13.8,-1.1,-3.1,-0.1,-1
60.973,0,3.5,-2,13.6,-1.2,-2.9,-0.2,-1
61.075,0,3.4,-2.1,13.8,-1.2,-2.4,-0.1,-1.1
61.173,0,3.4,-2.1,13.7,-1,-2.2,-0.1,-1.1
61.273,0,3.4,-2,13.8,-0.8,-1.7,-0.2,-0.9
61.37,0,3.4,-2,13.9,-0.7,-1.6,-0.1,-0.9
61.473,0,3.3,-2.1,13.8,-0.6,-1.4,-0,-0.9
61.572,0,3.3,-2.1,13.8,-0.6,-1.2,-0,-0.8
61.669,0,3.3,-2.1,13.8,-0.6,-1.1,-0,-0.9
61.772,0,3.4,-2.2,13.8,-0.6,-1,-0.1,-1
61.87,0,3.4,-2.3,13.9,-0.6,-0.8,-0.2,-1
61.969,0,3.4,-2.2,13.9,-0.3,-0.6,-0.1,-1
62.066,0,3.4,-2.2,13.9,-0.1,-0.5,-0.1,-1
62.17,0,3.5,-2.2,13.9,-0.2,-0.4,-0,-1.1
62.266,0,3.3,-2.1,13.8,-0.2,-0.3,-0.1,-1.1
62.365,0,3.2,-2.1,13.8,-0.1,-0.2,-0.1,-1
62.463,0,3.3,-2.1,13.9,-0,-0.1,-0,-1
62.566,0,3.2,-2.2,14,-0.2,-0,-0.1,-1
62.665,0,3.3,-2.2,14.1,-0.2,0,-0.1,-0.9
62.764,0,3.3,-2.1,14.1,-0.1,0,-0,-1
62.861,0,3.2,-2.1,14.1,0.1,-0,-0,-1.1
62.963,0,3.1,-2.3,14.1,0.1,0.1,-0.1,-1
63.063,0,3.1,-2.2,14.1,0.2,0.1,-0.1,-1
63.16,0,3.2,-2.2,13.9,0.1,0.3,-0.1,-1.1
63.262,0,3.2,-2.2,14,0.1,0.3,-0.1,-1
63.36,0,3.2,-2.2,14.1,0.2,0.4,-0.1,-1
63.459,0,3.2,-2.1,14.1,0.1,0.4,-0.2,-1
63.558,0,3.4,-2.2,13.9,0.1,0.5,-0.2,-1.1
63.661,0,3.4,-2.1,13.9,0.1,0.7,-0,-1.1
63.762,0,3.3,-2,14,0.1,0.6,-0.1,-1.1
63.856,0,3.2,-2.1,14.1,0.2,0.7,-0.1,-1
63.954,0,3.2,-2.1,14,0.3,0.8,-0.2,-0.9
64.057,0,3.2,-2.2,14,0.2,0.7,-0.1,-1
64.155,0,3.2,-2.1,13.9,0.3,0.8,-0,-1
64.253,0,3.3,-2,13.9,0.3,0.9,-0.2,-0.9
64.353,0,3.3,-2.1,14,0.2,0.9,-0.1,-0.9
64.455,0,3.3,-2.1,14,0.2,0.9,-0.1,-1
64.556,0,3.3,-2.3,14,0.2,0.9,-0.1,-1.1
64.651,0,3.3,-2.1,14,0.4,0.9,-0.1,-1.1
64.753,0,3.3,-1.9,14,0.3,1,-0.2,-1.1
64.851,0,3.3,-2.1,14,0.3,0.9,-0.1,-1.1
64.951,0,3.3,-2.2,14.1,0.4,1,-0.1,-1.1
65.048,0,3.3,-2.2,14.1,0.4,1,-0.1,-1.2
65.151,0,3.3,-2.3,14,0.4,1.2,-0.1,-1.1
65.249,0,3.3,-2.3,13.9,0.3,1.3,-0.1,-1
65.347,0,3.3,-2.1,14,0.1,1.3,-0,-0.9
65.446,0,3.2,-2.1,13.9,0.1,1.2,-0.1,-1
65.549,0,3.3,-2.1,14,0.2,1.2,0,-0.9
65.647,0,3.3,-2.1,13.9,0.2,1.2,-0.1,-1
65.744,0,3.2,-2.1,13.9,0.3,1.3,-0.1,-1.1
65.842,0,3.2,-2,13.9,0.3,1.3,-0.2,-0.8
65.945,0,3.2,-2.1,13.9,0.4,1.4,-0.2,-0.9
66.044,0,3.1,-2.2,14,0.2,1.3,-0.2,-1.1
66.142,0,3.2,-2.2,14,0.2,1.4,-0.1,-1.1
66.244,0,3.2,-2.1,13.8,0.2,1.6,-0.1,-1
66.342,0,3.2,-2.1,13.8,0.2,1.5,-0.1,-1
66.44,0,3.2,-2.1,13.8,0.3,1.5,-0.2,-0.9
66.539,0,3.2,-2.1,13.9,0.3,1.4,-0.3,-0.9
66.649,0,3.2,-2.1,13.8,0.3,1.5,-0.1,-1
66.74,0,3.3,-2.1,13.8,0.3,1.6,-0.1,-0.9
66.838,0,3.2,-2.1,13.8,0.1,1.7,-0.2,-0.9
66.937,0,3.3,-2.2,13.8,0.2,1.8,-0.2,-0.9
67.039,0,3.2,-2,13.8,0.3,1.7,-0.2,-1
67.138,0,3.2,-1.9,13.8,0.4,1.6,-0.2,-1
67.235,0,3.3,-2.2,13.8,0.1,1.6,-0.2,-0.9
67.334,0,3.3,-2.2,13.9,0.1,1.7,-0.2,-0.8
67.445,0,3.2,-2.1,13.9,0.2,1.7,-0.2,-0.9
67.535,0,3.1,-2.1,13.8,0.3,1.7,-0.2,-1
67.634,0,3.2,-2.1,13.8,0.1,1.8,-0.1,-0.9
67.741,0,3.4,-2.1,13.9,0.1,1.8,-0.1,-1
67.833,0,3.4,-2.2,14,0.3,1.8,-0.3,-1
67.933,0,3.3,-2.3,13.9,0.2,1.8,-0.2,-0.9
68.03,0,3.2,-2.2,14,0.2,1.9,-0.1,-0.9
68.133,0,3.3,-2.1,13.9,0.2,1.8,-0.2,-1
68.23,0,3.4,-2.1,14,0.2,1.8,-0.2,-0.9
68.33,0,3.4,-2.2,13.9,0.3,1.9,-0.2,-0.9
68.427,0,3.3,-2.1,13.8,0.2,1.9,-0.2,-0.9
68.53,0,3.1,-2.1,13.8,0.3,2,-0.2,-0.9
68.629,0,3.2,-2.1,13.9,0.2,2,-0,-0.9
68.727,0,3.3,-2.1,13.7,0.2,1.9,-0.1,-0.8
68.828,0,3.4,-2.1,13.6,0.1,1.9,-0.1,-0.9
68.928,0,3.3,-2.2,13.8,0.1,1.9,-0.1,-1
69.025,0,3.3,-2.2,14,0.3,1.9,-0.1,-0.9
69.124,0,3.2,-2.1,13.9,0.3,1.9,-0.2,-1
69.231,0,3.3,-2.1,13.7,0.4,1.9,-0.2,-1
69.324,0,3.1,-2.1,13.8,0.4,1.9,-0.2,-1
69.422,0,3.1,-2.1,13.9,0.3,1.9,-0.1,-1
69.52,0,3.2,-2.1,13.7,0.3,1.9,-0.1,-0.9
69.624,0,3.2,-2.1,13.7,0.2,1.8,-0.1,-1
69.721,0,3.2,-2,13.8,0.2,1.9,-0.1,-1
69.819,0,3.3,-2.1,14,0.1,1.9,-0.1,-1
69.918,0,3.3,-2.2,13.9,0.2,1.9,-0.1,-0.9
70.021,0,3.3,-2.2,13.9,0.2,2,-0.1,-0.9
70.122,0,3.2,-2.1,13.8,0.2,2,-0.1,-0.9
70.217,0,3.2,-2.2,13.7,0.1,2,-0.1,-0.9
70.322,0,3.2,-2.2,13.8,0.2,1.9,-0.2,-0.9
70.418,0,3.1,-2.2,13.8,0.2,1.9,-0.2,-1
70.516,0,3.3,-2.1,13.8,0.2,1.8,-0.2,-1.1
70.614,0,3.3,-2,13.8,0.2,1.8,-0.2,-0.9
70.718,0,3.2,-2.1,13.8,0.1,1.9,-0.1,-0.9
70.821,0,3.2,-2.1,13.8,0.1,2,-0.1,-1
70.914,0,3.2,-2.1,13.7,0.1,2,-0.1,-0.8
71.012,0,3.2,-2,13.8,0.2,1.9,-0.1,-0.7
71.115,0,3.2,-2.2,13.9,0.2,1.9,-0.1,-0.8
71.213,0,3.2,-2.2,13.8,0.2,1.9,-0.1,-0.9
71.311,0,3.2,-2.2,13.7,0.2,1.8,-0.1,-1
71.409,11.808,3.3,-2.2,13.8,0.1,2.1,-0.2,-0.8
71.511,11.808,3.2,-2.2,13.8,0.2,2,-0.1,-0.9
72.515,11.808,3.3,-2,13.8,0.2,1.9,-0,-0.8
72.605,11.808,3.3,-2.2,13.9,0.2,2,-0,-0.9
72.704,11.808,3.3,-2.2,13.8,0.1,2,-0.1,-1
72.802,11.808,3.3,-2.1,13.9,0.2,2,-0.1,-1
72.9,11.808,3.3,-2.1,13.8,0.2,2.1,-0,-0.9
73.003,11.808,3.2,-2.1,13.9,0.1,2.1,-0.1,-0.8
73.1,11.808,3.2,-2.1,14,0.2,2.1,-0.1,-0.8
73.2,11.808,3.3,-2.1,13.9,0.4,2,-0,-0.9
73.301,11.808,3.4,-1.9,13.7,0.2,2,0.1,-0.9
73.399,21.243,3.3,-2,13.6,0.2,2,0.1,-0.8
73.499,21.243,3.3,-2,13.7,0.1,2,0,-0.9
74.505,21.243,3.2,-2,13.6,0.1,2.2,0,-0.8
74.596,21.243,3.3,-2.1,13.8,0.1,2.1,0.1,-0.9
74.69,21.243,3.3,-2.2,13.8,0.1,2,-0,-0.8
74.792,21.243,3.3,-2.2,13.8,0.2,2.1,-0,-0.8
74.891,21.243,3.3,-2.1,13.8,0.2,2.1,-0.1,-0.9
74.991,21.243,3.3,-2.1,13.8,0.1,2.1,0,-0.8
75.088,21.243,3.3,-2.1,13.7,0.1,2.1,0.1,-0.8
75.19,21.243,3.1,-2.1,13.7,0.1,2,0,-1
75.29,21.243,3.3,-2.1,13.8,0.3,1.9,-0,-0.9
75.387,30.772,3.3,-2.1,13.8,0.3,2,0,-0.8
75.484,30.772,3.2,-2.1,13.7,0.3,2.1,-0,-0.7
76.492,30.772,3.3,-2.1,13.6,0.3,2,-0.1,-0.9
76.585,30.772,3.4,-2.1,13.7,0.3,2.1,-0.1,-0.8
76.69,30.772,3.3,-2.1,13.8,0.4,2.1,-0.1,-0.9
76.778,30.772,3.2,-2,13.8,0.3,2,-0.1,-0.8
76.877,30.772,3.3,-2.1,13.8,0.2,2,-0.1,-0.8
76.98,30.772,3.4,-2.1,13.7,0.2,2,-0.1,-0.8
77.078,30.772,3.3,-2.1,13.7,0.2,2.1,0,-0.8
77.185,30.772,3.3,-2.1,13.8,0.2,2.1,-0,-0.8
77.274,30.772,3.2,-2.2,13.7,0.1,2,-0.1,-0.8
77.373,48.687,3.3,-2.2,13.6,0.1,2,-0.1,-1
77.475,48.687,3.2,-2.2,13.7,0.1,2.1,-0.1,-0.8
78.479,48.687,3.3,-2,13.6,0,2.2,-0.1,-0.7
78.569,48.687,3.4,-2.1,13.7,0.1,2.1,-0.1,-0.7
78.666,48.687,3.4,-2.2,13.7,0.2,2,-0.2,-0.8
78.764,48.687,3.3,-2.1,13.7,0.1,2.1,-0.1,-0.9
78.864,48.687,3.3,-2.2,13.6,0,2.2,-0.1,-0.9
78.967,48.687,3.3,-2.2,13.5,0.1,2.1,-0.1,-0.8
79.064,48.687,3.3,-2.2,13.6,0.2,2,-0.1,-0.8
79.178,48.687,3.4,-2.2,13.6,0.1,2,-0.1,-0.8
79.26,48.687,3.4,-2.3,13.5,0.1,2,-0.1,-0.8
79.363,79.058,3.3,-2.3,13.6,0,2.1,-0.2,-0.7
79.462,79.058,3.2,-2.4,13.8,-0,2.1,-0.2,-0.7
80.469,79.058,3.3,-2.2,13.6,0.1,2,-0.1,-0.9
80.559,79.058,3.4,-2.2,13.7,0.1,2.2,-0.2,-1.1
80.653,79.058,3.3,-2.2,13.7,0.1,2.1,-0.1,-0.9
80.756,79.058,3.3,-2.2,13.7,0.1,2.1,0,-0.8
80.853,79.058,3.2,-2.1,13.8,-0,2,0,-0.8
80.952,79.058,3.1,-2.1,13.6,0.1,2,-0.1,-0.9
81.051,79.058,3.2,-2.2,13.7,0.3,1.9,-0,-0.8
81.152,79.058,3.3,-2.1,13.7,0.1,2.1,-0.1,-0.8
81.252,79.058,3.2,-2,13.7,0.2,2.2,-0.1,-0.8
81.356,79.058,3.4,-2.2,13.7,0.2,2,-0.1,-0.7
81.448,29.96,3.3,-2.2,13.6,0.1,2,-0.2,-0.8
81.551,29.96,3.3,-2.1,13.7,0.2,2.1,-0.2,-0.7
82.555,29.96,3.3,-2.3,13.6,0,2.1,-0.2,-1
82.643,29.96,3.3,-2.3,13.5,0.2,2.1,-0.1,-0.9
82.743,29.96,3.2,-2.2,13.5,0.2,2.1,-0,-0.7
82.841,29.96,3.2,-2.2,13.5,0.2,2.1,-0.1,-0.7
82.94,29.96,3.2,-2.2,13.6,0.1,2,-0.2,-0.7
83.041,29.96,3.3,-2.2,13.6,0.2,2.1,-0.1,-0.8
83.139,29.96,3.2,-2.2,13.6,0.2,2,-0.3,-0.9
83.239,29.96,3.2,-2.2,13.5,0.1,2,-0.2,-0.9
83.336,29.96,3.3,-2.1,13.5,0.1,2.1,-0.1,-0.9
83.439,29.96,3.2,-2.2,13.6,0.1,2.1,-0.2,-0.7
83.537,29.96,3.2,-2.2,13.6,0,2.1,-0.2,-0.8
83.635,29.96,3.2,-2.2,13.6,0.1,2.1,-0.1,-0.8
83.738,29.96,3.2,-2.3,13.6,0.2,2,-0.1,-0.7
83.841,29.96,3.3,-2.3,13.5,0.1,2.1,-0.1,-0.7
83.934,29.96,3.3,-2.3,13.5,0.2,2.1,-0.1,-0.8
